Latitude,Longitude,GPS Alt,Hdop,Fix Quality,Satellites,gps_string,timestamp,run_number,gs_lat,gs_lon,gs_alt,gs_baro,gs_temp,radio_id,radio_name,rssi,lqi,crc,software_version,board_serial_number,time_stamp_ms,callsign,temperature,fcb_altitude,v_speed,fcb_latitude,fcb_longitude,gps_alt,fcb_battery_voltage,ground_speed,course_over_ground,gps_time,gps_sats,fcb_state_number,ble_client,distance,pyro_continuity,pyro_status,flash_usage,line_cutter_number,line_cutter_0_state,line_cutter_0_time_stamp_ms,line_cutter_0_barometer_pressure,line_cutter_0_fcb_altitude,line_cutter_0_delta_alt,line_cutter_0_temperature,line_cutter_0_accel_z,line_cutter_0_battery_voltage,line_cutter_0_cut_1,line_cutter_0_cut_2,line_cutter_0_current_sense,line_cutter_0_photoresistor,rot_vel_x,rot_vel_y,rot_vel_z,accel_x,accel_y,accel_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,angle_vertical,roll,pitch,yaw,orientation_quaternion,orientation_rpy,barometer_pressure,barometer_2_pressure,press_ref,ground_elev,ground_temp,pitot_ducer_press,line_cutter_4_limitVel,line_cutter_4_altitude1,line_cutter_4_altitude2,line_cutter_4_disreefDelay1,line_cutter_4_disreefDelay2,line_cutter_4_pwmVoltage1,line_cutter_4_pwmVoltage2,line_cutter_4_pwmDuration,line_cutter_4_lightThreshold,line_cutter_4_lightTriggerTime,line_cutter_4_seaLevelPressure,line_cutter_0_limitVel,line_cutter_0_altitude1,line_cutter_0_altitude2,line_cutter_0_disreefDelay1,line_cutter_0_disreefDelay2,line_cutter_0_pwmVoltage1,line_cutter_0_pwmVoltage2,line_cutter_0_pwmDuration,line_cutter_0_lightThreshold,line_cutter_0_lightTriggerTime,line_cutter_0_seaLevelPressure,line_cutter_1_state,line_cutter_1_time_stamp_ms,line_cutter_1_barometer_pressure,line_cutter_1_fcb_altitude,line_cutter_1_delta_alt,line_cutter_1_temperature,line_cutter_1_accel_z,line_cutter_1_battery_voltage,line_cutter_1_cut_1,line_cutter_1_cut_2,line_cutter_1_current_sense,line_cutter_1_photoresistor,cli_string
,,,,,,,2023-06-26 19:06:50.146437,1,,,,,,0,433 MHz Radio,-75 db,14,Bad,0,0,252010,KM6GNL,25.3700008392334,-1.5869277712446934e-38,-2647.363037109375,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.167297,1,,,,,,0,433 MHz Radio,-75 db,18,Bad,64,0,252040,M6GNL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9709844589233398,0.9710338115692139,0.9710387587547302,0.0,14.850000381469727,246.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.252233,1,0.0,0.0,0.0,0.9725043177892919,24.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:50.255085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:50.273498,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.289934,1,,,,,,0,433 MHz Radio,-77 db,16,Bad,0,0,251951,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.468782,1,,,,,,0,433 MHz Radio,-76 db,12,Bad,0,0,252207,KM6GNL,25.3799991607666,-354413.125,-2641.276123046875,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.538512,1,,,,,,0,433 MHz Radio,-75 db,13,Good,0,0,252404,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.606592,1,,,,,,0,433 MHz Radio,-74 db,14,Bad,0,0,252404,KM6GNL,25.3700008392334,-354929.90625,-2651.18896484375,34.1291748046875,-118.207568359375,246.3000030517578,0.0,7.208895871811162e-46,0.0,2023-06-26 19:06:50,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:50.607240,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:50.673224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.910735,1,,,,,,0,433 MHz Radio,-78 db,20,Bad,2,4,2147735758,HM6GNL,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,4.2281080798238385e-34,2.9616947510952166e-39,-0.0,-0.0,-0.0,-0.0,88.5,5.605193857299268e-45,7.350427016707968e-40,90.0,2.9232455615830766,1.5707963267948966,2.8473580884786047,"[1.0, 0.0, 0.73, 0.01]","[2.9232455615830766, 1.5707963267948966, 2.8473580884786047]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:50.945350,1,,,,,,0,433 MHz Radio,-76 db,18,Bad,0,0,252811,KMGNL,25.3700008392334,-356004.40625,-2143.162109375,34.12923990885417,-118.21590169270833,230.3000030517578,1.1658803223182478e-41,0.0,9.184110135184851e-41,2023-06-26 19:11:04,4,6,0,1828919.0077026922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:50.946073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:51.255954,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:51.256819,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:51.257955,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:51.317543,1,,,,,,0,433 MHz Radio,-80 db,25,Bad,0,0,33611031,KM4NL,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,1.1249848279353923e-39,9.4039548065783e-38,0.0,-2.350988701644575e-38,-2.0,-0.0,5799936.0,1.8385456241480897e-40,2.938735877055719e-39,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:51.329597,1,,,,,,0,433 MHz Radio,-77 db,21,Bad,0,0,252167,KM6GNL,6489.60009765625,-358072.65625,-2658.988037109375,13.31201457977295,-119.27423502604167,254.3000030517578,0.0,7.740493002424587e-37,0.0,2023-06-26 20:15:04,12,6,0,3019717.1479217797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:51.609435,1,,,,,,0,433 MHz Radio,-77 db,24,Bad,0,32,187473,KÝ4ÎD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9709198474884033,0.9710634350776672,0.9710386395454407,2.524354896707238e-29,14.849992752075195,246.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:51.610247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:51.688926,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:51.925304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.152693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.272444,1,0.0,0.0,0.0,0.9725536639526277,24.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.289144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.293025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.306961,1,,,,,,0,433 MHz Radio,-78 db,15,Bad,0,32,8642815,KO6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,3.881952544155522e-34,2.802596928649634e-45,7.174648137343064e-43,-0.0,-0.0,-0.0,88.6875,0.0,0.0,77.4,0.0,0.0,0.16067737633392545,"[1.0, 0.0, 0.0, 0.08]","[0.0, 0.0, 0.16067737633392545]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.494985,1,,,,,,0,433 MHz Radio,-78 db,18,Bad,0,0,254404,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-4.484155085839415e-44,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.629675,1,,,,,,0,433 MHz Radio,-78 db,19,Bad,32,64,255776,KM2GNL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003793177893385291,0.9710732698440552,0.9710385203361511,5.877477359305295e-39,14.850000381469727,246.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.633137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.667573,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.698399,1,,,,,,0,433 MHz Radio,-75 db,13,Bad,0,0,254601,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,22656.0,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.881341,1,,,,,,0,433 MHz Radio,-73 db,11,Good,0,0,254601,KM6GNL,25.299999237060547,-360719.28125,-2672.525634765625,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.904987,1,,,,,,0,433 MHz Radio,-71 db,4,Good,0,0,254813,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:52.977801,1,,,,,,0,433 MHz Radio,-70 db,7,Good,0,0,254813,KM6GNL,25.299999237060547,-361280.71875,-2674.5859375,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.988927,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.991073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:52.992992,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:53.062977,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.106291,1,,,,,,0,433 MHz Radio,-71 db,7,Good,0,0,255008,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.133613,1,,,,,,0,433 MHz Radio,-70 db,9,Good,0,0,255008,KM6GNL,25.299999237060547,-361802.4375,-2676.498779296875,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.147093,1,,,,,,0,433 MHz Radio,-70 db,6,Good,0,0,255025,KM6GNL,,,,,,,,,,,,,,,"[False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.197330,1,,,,,,0,433 MHz Radio,-72 db,9,Good,0,0,255025,KM6GNL,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.257427,1,,,,,,0,433 MHz Radio,-72 db,10,Good,0,0,255025,KM6GNL,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.268602,1,,,,,,0,433 MHz Radio,-78 db,19,Bad,0,0,255205,KL6GNÌ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5881648477501266e-41,2.0679515313825692e-25,2.2420775429197073e-44,7.398855891635034e-43,1.504633127784935e-36,7.733929982365076e-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:53.273140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:53.470468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.492958,1,,,,,,0,433 MHz Radio,-64 db,4,Good,0,0,255402,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.596437,1,,,,,,0,433 MHz Radio,-65 db,3,Good,0,0,255402,KM6GNL,25.290000915527344,-362847.0,-2680.32470703125,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:53.598012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:53.665064,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.713507,1,,,,,,0,433 MHz Radio,-53 db,2,Good,0,0,255614,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.882577,1,,,,,,0,433 MHz Radio,-55 db,2,Good,0,0,255614,KM6GNL,25.290000915527344,-363410.0625,-2682.384765625,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.911025,1,,,,,,0,433 MHz Radio,-58 db,3,Good,0,0,255811,KM6GNL,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:53.923009,1,,,,,,0,433 MHz Radio,-57 db,4,Good,0,0,255811,KM6GNL,25.280000686645508,-363933.28125,-2684.297607421875,34.1291748046875,-118.207568359375,246.3000030517578,0.0,0.0,0.0,2023-06-26 19:06:48,4,6,0,1828186.814343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:53.927322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",2023-06-26 19:06:53.928671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-06-26 19:06:54.067623,1,,,,,,0,433 MHz Radio,-46 db,2,Good,0,0,255811,KM6GNL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9709054827690125,0.9709943532943726,0.9710387587547302,0.0,14.850000381469727,246.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
